15,16,13,14,23,24
,,,,,
249,251,275,264,354,355
,,,,,
,,,,,
,,,,,
209,210,250,250,363,365
,,,,,
208,209,244,244,356,359
,,,,,
209,209,245,244,357,358
209,208,245,244,352,354
,,,,,
326,206,329,246,361,355
227,206,258,245,352,356
336,473,359,443,453,458
209,204,242,240,348,356
332,329,359,361,453,457
211,204,246,241,349,354
327,321,357,355,453,456
381,204,348,243,353,354
386,202,347,248,353,355
325,319,352,352,452,454
212,198,247,239,345,352
322,313,350,348,455,455
207,198,242,238,345,350
322,198,313,237,341,348
314,305,344,342,454,455
301,199,297,254,343,357
312,305,344,347,458,460
247,200,265,251,344,357
304,305,341,343,465,461
299,200,301,250,344,353
283,200,292,249,345,350
306,300,342,341,470,465
238,200,266,247,345,349
301,301,339,340,469,466
322,199,311,246,350,350
301,297,341,341,468,468
207,197,242,241,343,349
199,197,243,239,343,345
,,,,,
256,197,267,240,353,354
,,,,,
,,,,,
309,197,302,244,352,354
,,,,,
334,197,319,253,351,353
,,,,,
309,196,304,244,345,348
,,,,,
337,208,315,246,344,346
241,212,266,248,343,346
,,,,,
,,,,,
226,270,259,298,348,356
,,,,,
243,247,268,278,353,356
,,,,,
267,244,289,271,352,355
,,,,,
291,247,301,273,349,350
,,,,,
283,270,295,285,347,352
,,,,,
270,273,281,288,347,352
,,,,,
249,268,273,284,344,349
,,,,,
257,259,276,281,345,353
,,,,,
260,243,279,267,346,356
,,,,,
285,282,306,301,357,364
,,,,,
354,292,344,307,356,362
,,,,,
308,274,318,301,354,361
,,,,,
,,,,,
313,304,322,318,356,360
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
436,435,406,403,433,425
436,440,405,405,436,431
,,,,,
,,,,,
434,445,404,410,435,431
,,,,,
430,447,404,410,429,430
,,,,,
247,242,272,272,372,370
435,446,406,408,429,420
241,242,272,273,372,371
286,447,304,408,399,402
236,239,264,269,365,368
,,,,,
240,239,279,276,365,368
,,,,,
,,,,,
238,239,274,273,366,368
231,239,261,268,361,361
,,,,,
232,238,267,269,362,358
306,308,323,317,394,394
287,286,314,308,394,392
228,237,261,268,363,361
284,280,309,307,395,394
224,234,255,258,361,360
280,281,310,307,398,395
218,229,250,254,358,357
278,277,310,306,403,399
279,275,311,305,406,403
220,225,249,254,359,358
283,279,312,312,412,409
223,225,252,254,360,359
,,,,,
224,225,253,256,369,366
220,219,253,252,360,360
,,,,,
216,216,251,251,361,360
,,,,,
417,218,370,276,381,379
300,299,326,330,426,425
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
249,251,275,264,354,355
,,,,,
,,,,,
305,305,324,325,425,421
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
209,210,250,250,363,365
,,,,,
208,209,244,244,356,359
209,209,245,244,357,358
,,,,,
,,,,,
209,208,245,244,352,354
326,206,329,246,361,355
413,434,417,426,387,387
227,206,258,245,352,356
410,478,417,463,387,387
410,459,416,446,388,389
209,204,242,240,348,356
410,489,416,469,390,391
211,204,246,241,349,354
404,412,419,431,392,393
381,204,348,243,353,354
404,499,422,480,397,397
402,509,423,485,398,398
386,202,347,248,353,355
410,404,430,429,403,400
212,198,247,239,345,352
207,198,242,238,345,350
402,401,428,425,403,402
402,398,428,423,404,402
322,198,313,237,341,348
403,405,431,429,406,404
301,199,297,254,343,357
407,442,434,450,408,408
247,200,265,251,344,357
411,497,437,481,409,409
299,200,301,250,344,353
414,509,439,493,411,411
283,200,292,249,345,350
420,505,442,485,413,412
238,200,266,247,345,349
424,512,445,495,416,416
429,443,449,462,418,419
322,199,311,246,350,350
432,443,452,460,421,421
207,197,242,241,343,349
440,490,457,489,423,424
199,197,243,239,343,345
447,479,461,479,424,425
454,454,466,474,425,426
256,197,267,240,353,354
462,468,470,477,427,429
309,197,302,244,352,354
472,501,476,496,428,429
334,197,319,253,351,353
479,472,482,487,430,430
309,196,304,244,345,348
488,546,486,523,431,431
337,208,315,246,344,346
498,542,492,520,433,433
508,554,497,529,435,435
241,212,266,248,343,346
515,543,503,522,438,438
226,270,259,298,348,356
523,543,507,521,438,439
243,247,268,278,353,356
530,563,511,534,439,441
267,244,289,271,352,355
539,568,518,539,441,442
545,571,523,543,443,443
291,247,301,273,349,350
551,571,529,544,445,445
283,270,295,285,347,352
559,573,536,547,447,448
270,273,281,288,347,352
566,573,540,545,447,448
249,268,273,284,344,349
566,567,539,541,445,446
257,259,276,281,345,353
568,567,541,541,444,446
573,569,545,543,446,448
260,243,279,267,346,356
575,571,548,545,447,448
285,282,306,301,357,364
577,571,550,546,451,452
354,292,344,307,356,362
578,568,552,544,452,451
581,570,555,547,454,454
308,274,318,301,354,361
582,572,557,548,457,456
313,304,322,318,356,360
582,572,558,548,459,458
,,,,,
585,574,560,549,461,460
586,575,561,551,462,461
,,,,,
587,569,562,550,464,464
,,,,,
587,561,564,550,466,466
,,,,,
591,565,567,550,470,470
,,,,,
591,571,567,551,471,470
,,,,,
593,568,568,550,472,472
,,,,,
593,560,569,550,476,476
,,,,,
594,550,570,550,476,477
596,552,572,539,478,478
,,,,,
599,548,576,534,480,479
,,,,,
602,544,578,528,481,479
,,,,,
603,541,579,533,482,481
,,,,,
603,545,580,535,484,483
,,,,,
606,546,582,534,484,484
,,,,,
,,,,,
608,545,583,534,484,485
612,545,587,532,485,487
,,,,,
614,542,589,532,488,489
,,,,,
616,538,592,529,488,489
,,,,,
618,539,593,527,489,489
620,539,593,526,492,492
436,435,406,403,433,425
622,536,594,526,492,492
436,440,405,405,436,431
623,536,596,526,493,492
625,530,598,525,495,494
434,445,404,410,435,431
626,522,599,524,497,496
430,447,404,410,429,430
628,523,600,524,498,497
,,,,,
629,519,602,525,499,498
435,446,406,408,429,420
631,514,603,527,499,498
286,447,304,408,399,402
633,505,606,529,501,502
,,,,,
634,506,608,530,503,503
,,,,,
636,502,609,531,504,506
638,503,612,532,506,506
,,,,,
639,504,612,532,507,505
,,,,,
641,502,614,532,509,507
643,502,616,532,511,507
306,308,323,317,394,394
287,286,314,308,394,392
284,280,309,307,395,394
280,281,310,307,398,395
278,277,310,306,403,399
279,275,311,305,406,403
283,279,312,312,412,409
,,,,,
,,,,,
,,,,,
300,299,326,330,426,425
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
305,305,324,325,425,421
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
413,434,417,426,387,387
410,478,417,463,387,387
410,459,416,446,388,389
410,489,416,469,390,391
404,412,419,431,392,393
404,499,422,480,397,397
402,509,423,485,398,398
410,404,430,429,403,400
402,401,428,425,403,402
402,398,428,423,404,402
403,405,431,429,406,404
407,442,434,450,408,408
411,497,437,481,409,409
414,509,439,493,411,411
420,505,442,485,413,412
424,512,445,495,416,416
429,443,449,462,418,419
432,443,452,460,421,421
440,490,457,489,423,424
